53 62 47 57 57 81 86 60 52 67 64 67 53 62 44 46 65 64 52 61 56 63 38 48 48 42 67 50 67 56 59 47 72 60 49 81 49 66 51 44 44 62 70 53 59 45 63 50 44 42 70 65 61 53 53 62 47 45 58 50 67 65 63 57 59 58 55 51 56 59 61 55 49 55 66 63 45 37 59 63 70 52 62 51 62 47 71 65 71 58 56 50 53 46 64 52 44 51 52 53
61 66 50 59 64 92 99 64 54 63 62 56 63 70 60 44 69 68 55 61 65 69 56 64 47 46 66 52 61 66 69 52 72 66 58 60 52 85 56 54 64 56 79 51 65 44 71 60 60 46 79 55 69 70 58 61 59 44 65 57 70 67 64 56 60 58 65 66 65 68 58 58 47 65 70 67 50 44 65 72 69 57 65 64 68 59 78 54 62 51 55 61 69 63 78 69 54 55 58 56
67 69 50 73 63 88 87 72 50 63 61 62 68 70 57 47 74 75 58 64 63 70 52 64 57 48 85 56 60 66 63 54 66 73 54 72 58 70 57 47 61 66 68 60 64 49 81 57 54 60 81 65 64 67 71 61 62 49 62 59 78 80 68 61 56 58 54 62 58 67 66 60 66 62 71 72 57 52 75 80 65 54 60 70 64 61 73 53 71 59 71 65 61 69 88 53 63 55 63 71
54 48 43 52 49 77 75 60 43 50 62 43 61 69 42 36 62 65 52 55 50 56 40 63 47 46 59 57 53 56 65 51 53 58 38 55 53 62 57 44 58 45 52 55 46 36 67 46 33 54 64 54 52 52 60 53 48 45 48 51 64 61 50 57 64 57 50 57 48 61 38 45 58 38 55 57 49 37 65 63 55 45 46 51 53 55 70 53 60 50 53 60 47 54 65 45 58 51 50 65
60 57 41 60 49 74 76 65 51 51 51 50 51 50 49 42 60 57 49 60 52 58 39 53 40 45 60 37 54 75 59 47 57 60 42 52 51 64 49 40 43 55 58 55 46 41 74 46 44 41 65 55 54 49 50 44 47 40 50 45 57 62 60 51 56 45 52 59 45 53 58 46 56 48 58 60 58 35 55 69 60 52 48 57 54 46 53 51 64 63 55 53 55 51 66 45 55 40 53 49
63 63 56 66 64 87 90 60 59 70 68 69 64 67 58 44 63 69 56 65 50 65 54 63 59 54 74 58 67 62 66 57 72 62 53 60 59 74 60 55 50 59 85 52 57 49 77 56 57 52 80 61 79 63 66 65 64 52 67 44 75 64 64 65 52 64 66 60 63 60 63 54 57 48 70 62 57 46 67 74 72 59 62 53 72 50 73 57 71 57 58 59 62 62 82 51 50 60 64 62
53 61 43 54 56 84 77 47 40 51 52 52 60 67 52 44 63 69 47 56 51 56 43 55 57 45 68 45 47 60 58 54 57 55 39 61 51 65 44 47 38 43 64 42 54 47 64 42 42 43 65 58 52 57 63 53 61 40 51 51 64 58 59 54 46 49 50 46 55 58 55 49 57 46 60 55 48 43 43 52 51 46 56 54 57 56 68 55 69 50 50 60 60 58 84 38 57 60 65 64
64 54 56 64 64 80 80 66 52 73 65 70 69 71 58 51 71 77 53 59 60 63 55 65 53 57 79 54 58 72 61 57 71 55 64 73 55 65 64 53 57 67 70 62 62 46 78 61 50 45 81 63 70 63 73 57 59 57 68 51 67 72 71 66 64 54 54 66 64 64 56 50 61 53 64 63 47 43 68 70 72 58 60 56 73 52 68 59 82 69 65 59 62 61 73 51 51 48 70 69
66 68 60 59 75 86 104 69 75 77 75 65 65 79 54 52 74 73 56 63 58 69 48 69 55 57 76 67 77 75 70 63 71 76 54 68 69 81 59 55 62 56 73 58 71 40 81 60 62 50 71 68 67 64 74 68 67 45 70 58 76 76 65 74 75 64 65 69 56 73 77 61 61 63 75 61 53 49 71 67 72 59 63 68 78 62 79 67 70 63 59 58 70 67 74 64 58 66 63 69
64 65 50 65 65 83 92 70 56 68 61 68 61 74 50 58 66 73 48 59 61 61 42 53 50 47 70 55 61 75 63 58 67 66 54 74 57 72 51 50 56 66 74 60 61 35 69 60 53 49 66 72 62 61 67 69 59 44 67 57 67 65 76 60 65 61 59 55 53 67 63 55 65 62 66 70 55 46 69 60 70 50 62 58 69 48 72 66 67 59 56 63 58 53 77 59 50 56 69 61
60 60 51 53 70 81 75 69 55 56 65 47 59 68 56 40 67 72 49 62 57 60 45 64 45 49 56 46 58 74 61 54 72 57 51 58 52 79 49 47 51 45 67 52 54 41 60 54 57 52 66 60 57 51 55 53 60 47 56 51 60 58 62 63 62 49 57 61 61 65 52 63 49 55 62 58 51 45 59 68 56 42 59 58 61 59 68 62 64 65 46 56 59 59 68 62 52 46 57 63
57 61 49 71 57 74 85 65 40 58 59 54 44 59 55 40 61 76 42 57 56 58 41 59 52 59 67 52 64 60 52 56 61 48 42 66 48 67 60 52 54 54 62 54 59 52 69 44 45 51 70 64 56 48 51 53 56 48 57 58 73 61 56 56 54 57 58 57 59 63 58 54 54 51 61 58 49 46 59 66 59 58 53 54 54 51 78 58 63 57 48 65 65 57 67 55 48 50 58 54
66 78 50 73 72 98 88 80 59 77 75 75 76 74 65 49 82 87 63 76 62 75 46 70 57 58 82 65 77 81 77 65 81 75 52 79 69 78 72 55 57 68 82 69 63 52 79 55 59 61 91 72 71 79 71 70 66 56 73 60 79 81 73 75 72 78 69 70 68 71 63 56 61 71 77 76 70 55 64 77 82 71 70 72 67 60 77 66 80 62 67 62 70 69 92 60 63 62 68 76
69 63 59 72 68 95 95 83 67 62 72 74 85 83 64 59 86 78 66 77 77 75 63 70 71 56 83 72 76 75 71 67 69 76 65 82 67 83 65 58 69 70 92 65 77 59 82 66 61 64 83 71 77 77 78 80 67 63 75 66 85 80 93 71 80 61 69 76 70 88 67 73 74 59 73 71 56 51 77 80 79 56 72 68 81 70 77 79 80 69 61 68 69 75 100 62 73 77 88 87
64 61 58 62 66 85 89 64 55 72 64 61 63 64 51 43 64 66 64 55 53 56 48 57 47 50 77 65 67 61 67 57 66 70 49 63 58 69 58 53 58 58 62 61 60 45 71 52 59 54 67 65 66 62 67 72 59 46 63 52 65 72 64 57 65 59 61 62 53 69 63 49 52 61 69 64 54 44 72 70 73 53 56 56 63 60 69 59 74 63 55 54 63 63 66 56 59 61 57 61
59 74 56 63 63 78 102 75 54 60 64 59 68 79 52 48 62 65 61 63 59 66 46 58 58 54 78 53 70 67 66 57 62 67 53 67 55 61 59 42 57 60 66 57 64 48 81 58 48 56 64 61 64 64 73 65 55 40 60 61 72 66 71 55 67 65 51 68 57 62 73 64 61 65 70 63 54 47 74 71 68 47 60 67 69 57 77 64 70 62 52 54 47 65 76 59 67 55 52 74
58 53 45 56 59 81 74 56 53 45 65 58 62 56 39 40 64 58 50 54 47 61 42 52 41 41 66 46 48 67 64 48 63 70 48 61 50 67 57 51 57 53 73 49 45 37 57 51 48 42 75 59 66 61 49 51 57 50 58 39 62 54 66 54 60 58 60 58 50 63 50 51 56 56 55 57 52 41 62 61 63 52 64 57 57 47 63 57 57 56 48 55 63 51 73 52 46 54 59 59
63 58 50 51 72 78 83 78 54 55 54 53 59 63 50 45 71 71 47 61 63 55 45 61 54 44 67 50 67 78 72 64 64 65 47 69 60 73 56 48 49 49 75 56 51 48 69 58 44 43 73 44 53 57 56 59 57 48 65 46 71 57 66 61 62 63 51 57 62 69 54 58 60 52 63 54 51 44 66 67 70 55 49 47 63 56 70 53 66 47 56 52 57 62 67 47 65 58 58 69
58 65 57 65 55 81 85 61 53 68 64 63 62 69 42 35 56 65 50 50 49 59 45 50 63 54 70 48 60 65 53 52 62 60 50 70 55 67 56 48 45 57 70 53 56 43 68 55 45 51 65 56 57 62 63 60 53 42 56 61 67 73 63 54 54 57 55 59 54 72 63 55 62 54 71 58 48 49 59 60 61 55 59 61 58 58 69 47 72 59 52 63 66 70 73 51 61 62 57 61
46 51 34 61 59 64 67 54 43 56 61 49 51 54 40 44 54 54 46 51 50 40 42 58 54 45 65 44 49 47 53 54 52 56 44 48 57 60 49 43 47 44 65 47 53 37 55 53 50 40 70 54 49 58 58 49 50 42 60 45 63 53 54 51 49 57 50 46 55 66 50 52 55 48 56 56 46 37 51 60 58 44 63 43 53 46 77 65 53 57 45 58 58 60 66 47 54 48 53 62
61 60 58 58 63 89 96 68 47 67 67 71 60 63 61 43 74 73 52 66 57 71 39 62 61 53 81 49 52 70 66 55 63 72 53 65 58 76 61 52 55 48 67 56 60 47 76 56 46 52 76 62 71 66 74 73 62 46 66 53 73 68 77 60 64 52 50 63 62 69 68 57 59 61 71 67 55 43 74 77 64 61 65 53 74 55 71 59 70 68 52 57 66 66 81 58 63 62 64 60
57 56 58 52 69 80 85 73 54 58 62 58 71 65 54 43 78 73 54 70 62 60 48 68 56 54 74 57 62 72 66 59 63 61 48 65 57 70 64 45 48 59 77 60 59 47 76 44 42 57 58 64 63 63 67 67 59 54 70 56 64 61 64 73 68 61 50 58 68 72 57 57 59 58 63 62 58 47 66 72 56 57 67 56 61 49 61 64 68 60 55 59 61 66 81 60 60 56 68 72
60 60 47 61 49 71 67 58 45 62 52 57 63 68 44 37 59 65 50 58 56 62 44 52 48 47 61 56 53 61 56 50 56 61 47 63 58 56 57 47 50 61 62 57 48 39 71 45 43 48 65 64 61 57 58 55 60 40 51 49 59 69 54 61 59 50 45 57 53 59 57 48 57 40 71 51 55 39 63 70 57 51 54 62 56 50 63 55 63 57 59 55 57 65 66 51 56 43 65 61
68 65 52 69 61 90 96 75 62 76 71 77 77 78 60 47 74 76 59 70 51 72 49 73 65 60 81 57 66 63 70 59 72 72 57 76 68 68 73 49 57 62 79 62 60 45 79 59 50 59 72 65 76 72 76 72 68 46 65 61 78 75 77 69 70 68 61 65 63 73 70 56 66 53 75 67 63 59 70 70 68 69 68 70 74 61 74 62 79 73 62 57 68 79 82 54 72 66 70 68
53 67 43 70 62 70 75 59 48 53 57 56 63 55 48 44 67 57 51 62 59 59 37 53 51 51 71 53 57 64 61 46 52 62 44 63 55 68 56 52 49 66 61 55 52 47 63 54 43 54 68 65 65 53 52 61 53 43 65 52 58 60 56 45 52 51 50 56 45 54 55 43 59 47 59 55 52 29 56 70 58 43 64 49 64 44 63 58 59 53 38 54 52 52 64 54 52 53 58 61
53 45 42 55 58 77 69 60 45 52 62 56 56 54 45 38 65 69 40 61 51 55 41 56 49 41 74 46 56 65 52 49 66 53 43 60 57 65 46 37 50 51 71 54 58 38 60 44 47 44 64 56 54 54 53 49 52 42 53 48 67 71 56 62 57 45 42 44 52 57 58 45 46 48 62 62 46 41 48 66 66 49 64 48 62 55 62 53 63 51 51 50 62 63 63 43 47 56 56 66
47 55 45 53 61 77 83 55 52 63 54 53 58 64 47 40 73 63 53 58 49 68 43 52 49 48 68 50 63 53 61 50 71 54 36 64 50 58 61 43 41 55 65 60 65 45 68 40 45 43 66 68 76 53 56 55 58 43 52 39 64 56 62 58 63 63 47 50 64 55 59 53 47 60 64 66 59 41 56 64 58 51 64 52 66 51 68 67 67 56 56 43 62 62 72 53 48 56 58 63
56 59 45 62 59 83 96 60 55 61 46 58 63 76 52 50 60 57 48 59 48 62 48 54 51 45 73 49 61 65 57 55 59 51 46 56 53 64 58 41 49 59 70 49 59 44 75 55 46 48 65 62 59 60 57 58 52 41 65 45 65 69 64 58 58 54 55 57 51 57 60 48 52 46 63 67 52 43 69 61 72 47 53 59 72 46 73 57 57 53 59 58 58 63 80 40 52 45 60 59
65 66 41 62 53 76 78 63 57 57 59 61 63 67 47 43 67 58 41 57 45 66 37 64 49 49 73 53 58 63 59 58 59 61 45 63 46 72 65 40 51 56 75 54 63 42 64 45 46 34 63 67 63 68 61 52 48 46 65 56 57 64 49 67 56 56 50 49 63 60 66 45 52 55 52 66 56 41 53 60 51 54 54 57 56 52 56 66 68 59 67 51 53 52 78 48 42 52 72 66
64 69 48 59 68 79 81 69 63 68 64 71 62 69 42 45 68 56 59 62 55 71 44 60 44 55 77 51 71 68 63 62 59 63 51 66 66 68 67 51 55 57 70 60 66 49 72 60 51 43 71 62 69 53 69 64 59 50 58 58 69 71 68 59 67 61 49 59 59 72 69 60 61 55 64 55 49 40 67 65 62 46 57 55 74 60 60 67 76 65 54 54 58 56 77 54 54 52 58 70
57 61 48 70 64 76 94 70 60 68 60 58 64 77 58 53 65 61 57 56 53 62 48 62 49 51 68 45 64 68 64 49 63 64 50 70 52 72 62 54 62 67 69 58 58 50 74 58 61 47 71 63 62 65 61 52 57 53 72 57 60 69 64 69 63 51 66 63 52 66 64 60 62 60 67 70 53 45 55 77 55 53 62 55 70 60 67 62 65 59 60 50 63 59 80 56 58 45 71 68
59 52 51 62 55 80 84 67 53 52 71 65 62 58 50 34 70 66 51 71 56 64 38 66 54 50 73 52 60 75 66 50 62 61 59 72 53 74 60 52 51 51 78 52 65 47 60 52 51 52 65 52 65 64 54 62 55 43 60 54 69 76 64 58 58 53 58 67 58 75 62 61 62 55 61 64 52 45 63 66 62 46 62 56 61 49 56 61 64 59 53 56 66 63 66 62 49 62 62 62
58 58 51 70 61 78 77 66 52 61 60 54 52 68 51 37 59 67 46 51 54 59 35 52 56 55 72 51 67 66 61 48 58 59 40 71 55 72 53 55 46 56 64 53 53 48 63 47 44 47 61 60 62 48 56 55 51 43 48 49 65 60 60 59 62 54 53 64 51 67 59 51 53 55 62 50 45 51 52 61 57 50 55 48 51 52 64 53 63 57 41 51 63 56 60 47 48 58 59 56
72 75 61 61 75 88 88 76 51 58 66 77 75 71 54 46 69 80 54 65 57 78 56 62 59 59 82 62 77 77 68 74 62 61 56 69 65 73 65 51 57 65 83 69 63 57 83 67 53 50 70 70 72 59 78 73 57 53 68 60 73 59 66 63 72 59 52 65 69 68 66 53 64 54 66 56 56 46 74 66 75 62 62 61 70 56 65 68 76 63 53 57 62 70 78 59 52 62 70 61
74 65 58 70 81 87 96 80 73 85 77 66 75 82 65 57 83 72 56 67 59 78 61 69 65 57 86 67 75 76 70 64 68 65 58 66 73 82 70 56 64 60 86 65 62 48 83 62 53 63 80 76 82 65 74 66 62 59 67 60 74 79 80 77 86 73 62 65 59 78 70 62 65 61 75 68 65 58 82 81 77 71 66 62 81 61 86 67 81 67 57 63 62 80 84 51 59 63 63 85
56 52 48 59 65 84 87 63 60 62 75 61 58 62 54 48 77 77 60 65 53 58 40 69 58 45 72 58 63 70 69 57 84 69 56 68 59 75 61 50 61 67 74 65 65 46 63 58 67 63 72 57 74 52 62 65 68 53 68 51 73 76 74 55 59 62 71 56 52 71 66 60 56 67 71 70 50 45 61 66 63 41 73 54 67 65 76 66 66 70 48 55 68 70 71 54 57 63 61 66
46 61 37 56 56 76 82 55 35 55 51 54 52 63 51 39 54 72 46 58 58 56 32 51 56 43 66 45 53 62 64 48 53 54 43 68 64 54 51 45 47 56 59 49 56 42 63 47 31 46 63 53 54 47 59 57 50 37 49 52 66 52 56 49 55 51 38 54 49 60 55 49 53 48 59 52 50 37 51 52 64 49 63 50 54 47 64 55 58 50 44 54 54 60 62 49 53 64 56 64
71 64 62 65 72 79 89 82 59 75 73 58 67 78 64 51 77 82 51 72 69 67 56 64 56 64 75 58 64 82 69 66 68 69 53 80 67 81 57 44 64 64 71 69 63 49 77 60 53 58 70 74 67 68 75 65 63 59 69 62 59 70 73 69 73 68 65 69 64 78 70 58 71 65 69 75 51 51 74 79 73 57 56 58 70 67 64 71 81 73 59 58 63 73 82 58 66 58 74 79
42 41 38 44 39 71 68 43 40 46 47 50 57 54 51 30 51 59 27 55 41 55 30 52 48 42 52 39 37 49 51 42 48 47 40 48 44 53 37 28 41 44 52 41 49 31 51 38 39 43 60 44 45 47 47 43 48 34 49 32 56 49 52 47 44 40 42 43 48 45 44 37 27 38 52 55 38 41 54 55 49 39 51 46 57 43 52 45 45 41 49 44 49 42 66 38 42 54 57 49
55 56 40 65 64 73 84 58 53 67 58 49 62 68 55 49 74 70 53 66 57 64 48 58 45 44 74 56 67 67 64 57 71 59 52 71 59 68 63 57 59 70 68 57 60 53 65 51 54 46 70 67 62 68 61 44 58 46 60 54 58 77 55 64 61 61 59 56 50 59 53 48 51 58 63 52 52 40 53 60 66 63 67 61 64 52 65 55 71 60 63 56 65 63 64 56 53 58 66 69
59 66 55 61 60 79 77 76 59 64 61 63 59 66 55 38 66 65 48 55 56 69 50 51 55 52 74 64 68 67 57 54 58 63 54 74 48 74 61 47 55 50 74 49 62 39 76 46 52 49 67 71 63 61 50 65 59 50 60 59 73 68 58 74 58 61 63 74 61 73 60 58 58 62 66 55 59 48 68 69 65 65 58 57 64 57 55 59 68 53 58 59 70 58 78 66 54 59 65 67
74 58 47 59 67 78 88 67 61 66 65 57 58 69 43 41 69 67 61 59 61 60 46 53 42 49 67 47 63 66 63 63 65 70 54 65 46 68 54 49 55 59 77 65 63 40 65 60 58 46 59 54 62 73 66 65 64 39 61 59 60 70 68 62 54 60 56 61 57 66 63 57 56 68 70 52 50 50 64 71 69 46 54 60 64 49 71 54 67 60 58 53 58 58 75 58 53 55 58 57
63 69 60 72 63 86 93 73 59 74 67 64 64 84 52 47 75 72 59 62 62 67 36 54 57 54 79 71 68 77 63 53 76 66 60 70 53 81 61 55 62 63 68 58 50 48 86 55 46 52 75 64 69 57 67 70 63 52 56 53 76 73 71 71 67 65 64 78 56 74 59 56 59 63 72 62 56 42 74 78 69 64 62 55 67 53 74 52 69 62 55 59 58 60 72 52 57 53 63 71
51 53 52 60 67 79 85 52 47 58 71 58 61 62 45 44 66 70 47 62 58 60 47 58 52 46 70 49 68 60 63 43 62 58 45 64 52 66 53 44 56 54 71 61 59 38 68 52 57 48 65 67 58 60 67 65 51 47 73 46 70 70 72 57 57 53 54 49 52 62 65 56 52 50 60 64 47 38 60 66 63 46 52 53 72 51 71 61 63 59 54 50 57 56 74 48 44 56 60 53
60 60 51 68 69 80 88 68 66 65 58 66 64 60 52 45 65 70 49 67 65 72 43 52 54 52 82 58 73 67 61 60 61 66 54 73 54 73 61 57 59 70 75 58 65 52 66 58 50 58 76 73 65 62 62 59 67 49 60 58 73 74 59 55 56 59 59 63 57 59 65 53 62 56 66 66 49 44 74 67 73 61 62 60 61 56 63 56 65 58 60 60 62 66 70 57 44 61 61 64
54 55 32 56 50 70 66 59 44 58 57 57 54 57 42 33 61 64 42 56 48 59 42 48 45 43 70 42 57 60 49 55 50 54 46 62 48 60 59 40 46 51 69 47 48 38 59 44 47 32 69 50 55 58 52 59 52 45 50 54 63 70 51 44 46 51 54 53 43 65 52 43 54 51 49 66 44 41 51 53 62 43 51 56 44 52 57 47 61 53 46 49 56 61 70 42 44 47 46 61
62 70 52 63 64 101 106 66 61 76 72 75 79 84 68 49 68 80 54 70 54 67 54 80 63 56 82 63 66 70 79 53 76 74 59 75 69 82 67 54 64 64 80 62 66 43 80 59 64 49 85 71 76 71 77 71 72 53 78 58 80 75 71 70 68 70 67 61 68 78 69 63 63 63 75 78 65 50 73 70 74 62 70 59 78 67 72 62 78 61 70 67 77 67 93 63 67 65 70 74
63 58 41 69 65 74 68 61 51 61 69 63 59 62 52 39 68 60 51 59 57 58 45 53 53 49 66 55 62 61 69 48 57 76 51 69 59 57 60 49 56 54 66 49 62 46 62 50 52 52 71 69 58 60 50 50 59 36 63 48 74 64 57 66 61 59 62 63 55 67 50 61 46 48 67 57 62 52 56 58 65 61 62 70 64 47 71 62 56 55 58 56 59 60 61 52 49 61 67 56
59 57 42 58 62 78 71 66 52 54 57 45 58 60 48 29 65 66 50 52 44 56 39 56 49 48 68 52 64 55 57 57 62 59 44 67 47 64 55 45 49 58 58 59 55 46 64 46 54 44 61 52 46 54 44 51 49 39 46 48 67 67 51 56 54 61 61 60 46 57 57 49 48 50 67 61 61 45 54 60 71 51 48 56 55 49 64 46 66 49 56 58 61 52 59 53 44 62 51 51
62 61 59 76 59 90 85 65 56 76 82 65 69 78 56 48 64 70 58 68 52 72 45 64 67 58 80 58 74 68 73 58 67 63 62 71 66 72 67 50 64 72 78 63 76 46 73 60 64 61 75 63 65 62 67 57 58 56 66 55 79 75 69 60 64 64 69 64 62 78 65 62 70 64 77 79 61 54 62 64 74 55 67 57 72 51 80 66 78 68 59 65 72 73 80 50 50 66 66 74
56 66 43 55 61 69 75 64 58 63 52 57 50 60 43 39 64 53 42 50 54 71 49 53 47 49 62 50 60 54 53 57 52 63 40 60 57 70 59 48 48 57 59 54 53 42 71 52 45 37 65 60 57 55 59 43 54 44 57 58 63 64 48 61 54 60 42 61 56 64 61 55 53 53 58 49 50 38 58 63 64 50 51 58 65 55 60 54 61 56 53 45 53 55 67 52 49 37 61 54
71 65 45 70 69 79 101 82 50 68 75 69 69 78 64 52 59 73 59 70 64 62 50 61 64 50 75 71 83 72 75 59 70 66 51 75 63 63 66 47 56 61 86 65 68 57 80 56 56 52 66 73 71 64 69 75 54 46 72 66 78 62 71 75 75 68 62 57 65 67 65 57 53 59 64 74 63 44 61 73 78 62 65 56 69 62 75 73 78 61 59 60 57 64 79 60 64 75 67 83
55 54 44 64 69 74 77 56 54 66 60 61 58 59 47 41 64 65 50 63 56 57 39 56 57 53 75 50 65 64 64 52 60 57 61 55 53 73 53 41 52 58 63 62 54 42 65 59 50 45 72 52 63 61 73 58 55 52 53 53 66 71 69 64 63 52 56 59 55 60 58 55 60 56 62 56 49 42 63 81 59 55 61 46 59 56 70 50 64 59 64 53 53 62 73 41 57 55 65 68
69 67 54 65 50 92 93 69 54 56 62 61 67 72 54 55 64 72 55 63 58 69 47 71 59 51 71 60 57 68 65 56 70 64 47 73 53 69 64 44 59 55 80 56 65 46 74 50 53 48 69 61 75 69 70 58 59 42 68 50 75 61 62 62 60 65 55 56 56 65 64 45 61 59 73 68 58 49 58 63 60 59 60 65 67 59 69 67 71 66 63 64 58 73 83 52 56 56 64 66
66 61 45 73 66 83 78 74 48 73 70 65 73 71 57 39 61 67 55 72 53 70 45 62 56 48 73 63 77 63 64 51 70 71 52 68 59 69 60 40 60 67 77 55 58 48 80 51 54 50 65 63 67 60 67 63 55 42 64 48 78 69 69 62 56 60 63 56 58 65 70 58 53 54 67 71 51 47 62 72 60 62 61 50 65 51 75 61 77 64 49 57 65 59 69 55 57 62 63 72
74 64 58 57 73 89 99 75 70 67 67 69 72 71 66 45 68 73 64 78 63 73 51 69 65 56 81 63 68 70 68 65 71 71 62 73 68 81 61 58 58 64 83 62 67 50 75 59 62 62 76 66 71 74 68 53 57 48 68 66 73 67 58 67 63 72 72 72 50 65 67 57 58 59 67 69 67 48 69 63 74 64 64 74 80 57 73 63 80 58 60 59 67 74 79 66 60 66 59 70
63 69 55 76 72 100 105 69 59 61 69 73 76 95 58 53 71 79 59 69 62 81 52 65 65 65 81 63 76 82 72 64 74 62 53 74 66 84 63 59 60 70 83 65 71 58 88 58 52 57 80 77 70 79 79 69 59 54 63 66 79 78 65 72 76 60 61 69 66 65 69 60 64 53 70 62 66 50 75 75 72 63 61 71 75 60 84 68 84 72 67 68 66 66 86 56 63 63 71 71
68 58 56 64 74 80 81 61 58 67 66 68 59 69 48 41 80 85 61 66 63 68 51 62 66 56 90 54 69 65 73 67 64 68 53 77 60 76 74 55 62 58 81 67 62 52 68 56 58 51 79 69 72 76 72 71 69 51 69 61 77 80 65 74 66 71 62 64 65 70 69 58 62 54 74 62 45 54 69 76 72 65 61 61 67 65 82 69 67 73 72 54 66 79 92 52 66 59 68 74
45 44 48 55 49 76 84 55 56 56 54 61 54 57 44 34 68 50 44 49 54 58 43 57 41 49 63 45 51 51 54 34 45 58 42 60 51 54 53 50 50 49 71 47 47 37 62 49 39 46 63 55 61 58 51 59 55 33 58 46 62 66 55 46 58 48 51 55 47 60 56 49 46 37 51 59 48 38 62 55 60 50 59 61 55 45 51 52 53 53 54 50 50 56 61 56 53 45 54 51
58 63 59 64 81 83 86 78 61 65 73 65 70 71 57 55 71 75 54 72 66 73 54 57 53 55 76 68 71 79 66 64 75 74 46 76 64 70 63 56 66 70 86 66 69 61 76 58 56 58 73 73 76 71 65 62 67 46 73 58 71 61 64 65 66 64 67 69 59 70 62 61 60 66 62 68 64 45 59 67 73 63 68 73 71 68 73 71 70 59 56 56 67 80 73 69 61 63 68 68
54 60 53 73 64 78 86 68 63 72 68 63 63 67 47 53 75 67 51 61 58 56 48 68 48 51 72 59 67 63 58 49 67 65 45 57 60 62 58 50 60 57 74 55 53 45 67 50 53 52 74 61 68 65 65 64 50 44 66 49 65 71 60 62 56 59 57 52 58 69 57 49 54 67 57 67 58 51 57 70 67 59 66 54 64 53 63 62 65 55 52 59 62 66 70 54 59 63 62 72
60 67 52 65 61 76 89 68 47 67 60 62 66 63 57 44 60 69 51 67 60 62 46 58 56 54 69 56 64 74 65 53 64 66 60 66 51 64 59 51 53 50 77 56 54 46 73 50 51 40 76 56 59 61 65 62 61 44 65 57 72 60 67 61 62 56 53 74 62 73 58 54 63 62 70 58 60 45 63 70 64 59 65 61 67 43 75 58 70 52 49 54 63 65 72 60 66 58 65 65
57 70 61 54 72 86 97 72 61 60 62 65 64 79 59 51 75 88 60 65 57 69 52 67 59 55 69 68 60 71 69 73 71 64 54 74 56 84 62 54 51 64 87 73 65 47 80 59 57 55 72 74 73 71 73 70 63 57 64 64 73 72 56 71 63 69 60 65 58 57 62 59 67 59 69 69 55 48 73 72 72 64 60 75 73 63 66 63 70 69 66 61 57 70 87 68 51 47 66 62
62 56 48 67 55 88 95 69 51 56 61 58 58 79 51 43 61 61 57 59 54 57 42 65 61 43 72 63 69 67 66 49 63 60 51 69 52 71 65 46 49 64 75 58 50 48 68 55 51 56 55 55 69 59 66 64 49 44 69 54 65 62 69 62 68 64 59 60 54 64 65 53 62 52 57 65 58 44 58 63 64 46 58 45 63 48 71 63 64 61 47 51 53 63 72 49 59 60 63 73
59 64 36 62 50 69 70 60 45 54 55 53 59 58 49 34 60 60 49 53 51 58 44 46 50 43 66 47 54 65 55 44 55 56 42 62 55 60 55 46 45 66 59 44 52 49 63 38 38 36 65 61 64 65 56 48 48 46 51 44 58 57 52 42 41 50 52 58 51 53 51 43 55 49 51 52 42 38 58 64 59 47 53 53 58 48 57 52 70 42 48 49 56 53 64 46 52 52 56 62
56 62 60 64 74 85 105 76 65 63 73 65 74 84 57 55 80 79 62 72 72 76 62 67 62 60 71 64 73 73 72 60 82 64 49 78 58 71 71 50 63 72 72 74 64 56 84 63 58 58 69 73 75 63 65 64 57 50 72 64 80 67 76 65 82 68 65 67 66 76 60 62 61 63 77 78 60 52 76 78 75 61 73 71 82 60 81 69 71 53 57 63 65 75 76 67 60 58 69 68
68 63 61 65 80 85 97 71 61 60 68 65 75 79 55 49 73 78 63 74 60 74 52 68 59 55 76 68 72 87 70 64 72 64 59 74 64 79 62 52 60 67 81 69 61 59 74 53 63 63 65 63 78 69 71 66 67 51 63 58 67 72 70 64 70 66 62 69 51 74 72 53 72 67 66 67 65 49 71 64 70 53 62 64 68 53 75 60 82 62 51 62 72 79 70 56 53 73 61 73
56 55 43 55 60 84 87 54 53 51 59 48 68 66 47 39 71 56 46 59 50 62 40 60 52 49 60 53 53 69 58 54 54 65 49 62 57 72 46 45 49 63 61 55 60 41 69 52 51 55 68 65 60 60 68 43 57 48 67 49 63 67 61 58 63 63 61 56 52 57 52 59 55 44 61 66 54 44 61 52 55 46 60 60 66 53 61 56 55 57 60 63 59 56 78 53 57 55 61 59
78 77 64 79 71 104 92 73 67 75 76 63 77 77 60 61 88 77 60 71 63 79 59 80 49 63 81 66 72 81 72 73 76 75 59 84 63 78 61 49 65 71 78 72 73 48 86 59 69 61 83 73 66 74 68 67 75 52 72 59 77 80 77 70 77 70 70 73 69 87 79 59 69 75 72 78 77 59 66 77 84 65 72 76 65 60 76 73 87 83 73 74 83 73 86 65 61 67 77 75
65 75 51 73 65 87 92 71 61 72 70 68 69 69 57 51 68 76 53 64 68 81 51 67 67 64 70 64 60 74 69 65 72 71 58 78 62 78 69 62 71 77 71 71 66 55 74 69 56 53 84 67 75 60 67 70 69 57 63 69 80 77 71 64 65 60 61 70 68 73 72 62 67 53 85 79 61 44 75 88 73 55 63 58 73 76 72 64 74 69 60 66 69 70 78 64 63 68 74 75
